x,y
17.425001004710793,2.775000786408782
17.946999922431772,2.7522507502214157
18.465040342063443,2.684173163041491
18.97519378417476,2.571284280726307
19.473591579009348,2.4144401786618035
19.956454203944467,2.214830259847227
20.42011994491653,1.9739682352413748
20.86107266446354,1.693680644769562
21.27596846580996,1.37609300604049
21.661661050790926,1.023613695812074
22.015225579317924,0.6389156864386454
22.33398084945144,0.22491627579835471
22.615509629881323,-0.21524503558425767
22.857676990626715,-0.6782303524551159
23.0586464929475,-1.16052869724321
23.216894115693556,-1.6584826350161928
23.331219812483543,-2.168316009072738
23.400756612071085,-2.6861625768430777
23.42497719288719,-3.2080953289417833
23.403697881901845,-3.730156269036317
23.337080047480036,-4.248386428700289
23.225628875669706,-4.758855889638456
23.07018953920145,-5.257693585614518
22.87194078825181,-5.741116658083454
22.632386011573516,-6.2054591429144335
22.35334183577932,-6.64719977066305
22.036924349234972,-7.062988669573725
21.68553305503019,-7.449672768814292
21.301832674718014,-7.804319709301147
20.888732940810833,-8.124240080791019
20.449366531273785,-8.40700781660775
19.987644418482454,-8.651661819216832
19.519811432831187,-8.884697069380069
19.051978447179916,-9.117732319543308
18.584145461528653,-9.350767569706546
18.116312475877383,-9.583802819869781
17.648479490226116,-9.816838070033022
17.178168359760488,-10.044711264973365
16.691963176817215,-10.236035477574651
16.20003754246593,-10.40526900424738
15.703457630297143,-10.5621900432012
15.203012250540512,-10.708054631474727
14.699358186810086,-10.843977040393044
14.193023374392409,-10.9709160390955
13.68444473186812,-11.089789613355359
13.174016942450393,-11.201628146734729
12.662115481869114,-11.307615531350969
12.149088035788953,-11.408989503345378
11.6352362395872,-11.506904741745299
11.120803653422964,-11.602334652470386
10.60597397128049,-11.696030572831205
10.090876753369763,-11.788524248424132
9.57559637882402,-11.880151170905688
9.060180814748854,-11.971076387836517
8.544648288275987,-12.061311588671336
8.028991240450388,-12.150718817152258
7.513177944990426,-12.239001686089415
6.997153090337337,-12.325690556267336
6.480839654613375,-12.410134798190494
5.964145520579827,-12.491522372498459
5.446978935357154,-12.568950242835328
4.929275817304803,-12.641558659063408
4.411037365647043,-12.708704761997492
3.8923687665380657,-12.770085943273576
3.3735072710799243,-12.825686242666084
2.854849297984897,-12.875546298927263
2.3370025472445275,-12.919489161477374
1.8208857495746253,-12.956908789090345
1.3078909805801011,-12.98668079077961
0.8001144583144155,-13.007235606055179
0.6586765963218639,-13.00828429229899
0.5172533143372523,-13.00599871566228
0.37592320351187136,-13.000380146276076
0.23476480322033555,-12.991431706468124
0.09382102247699098,-12.979547523252144
-0.0470858858902139,-12.967221199751673
-0.187992794257419,-12.954894876251203
-0.32889970262462387,-12.942568552750732
-0.46980661099182885,-12.930242229250261
-0.6107135193590336,-12.91791590574979
-0.7516204277262384,-12.90558958224932
-0.8925273360934436,-12.89326325874885
-1.0334342444606484,-12.880936935248378
-1.1743411528278533,-12.868610611747908
-1.3152480611950583,-12.856284288247437
-1.456154969562263,-12.843957964746966
-1.5970618779294683,-12.831631641246496
-1.7379687862966735,-12.819305317746025
-1.8788756946638778,-12.806978994245554
-2.019651594912369,-12.793269439426332
-2.1600666083834446,-12.776257898056443
-2.3000416105961348,-12.7559412225553
-2.4394988152310892,-12.732330703220342
-2.5783607237172435,-12.705439460790046
-2.7165501682990056,-12.67528243915252
-2.8539903549195937,-12.641876397040962
-2.9906049058967152,-12.605239898720551
-3.126317902366837,-12.565393303672005
-3.261053926474502,-12.52235875527749
-3.3947381032832356,-12.476160168515195
-3.5272961423847073,-12.426823216669394
-3.6586543791830968,-12.37437531706341
-3.788739815831682,-12.318845615823362
-3.9174801617988733,-12.260264971681208
-4.044803874041221,-12.198665938826064
-4.1706401967610125,-12.134082748813316
-4.294919200726379,-12.066551291541623
-4.417571822132074,-11.996109095308313
-4.538529900979339,-11.922795305954322
-4.657726218953461,-11.846650665110243
-4.775094536778076,-11.767717487555542
-4.890569631025373,-11.686039637703582
-5.004087330361782,-11.601662505225457
-5.115584551208991,-11.51463297982626
-5.2249993328005075,-11.424999425187707
